photo_id,longitude,latitude,X,Y,adm1_code,name,region
6523294,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523295,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523296,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523297,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523298,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523433,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523434,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523435,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6523436,-1.082217,53.476414,461011.110700,398134.748100,GBR-5689,Doncaster,Yorkshire and the Humber
6524719,-2.105388,57.147920,393722.098400,806342.091300,GBR-2012,Aberdeen,North Eastern
6531375,-1.592674,53.809330,426920.190000,434859.025300,GBR-5674,Leeds,Yorkshire and the Humber
6531396,-1.592674,53.809330,426920.190000,434859.025300,GBR-5674,Leeds,Yorkshire and the Humber
6531427,-1.592674,53.809330,426920.190000,434859.025300,GBR-5674,Leeds,Yorkshire and the Humber
6536358,-1.089907,51.753967,462918.277600,206533.378500,GBR-2751,Oxfordshire,South East
6537581,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537602,-0.135022,51.510082,529519.974400,180665.546700,GBR-2080,Westminster,Greater London
6537633,-0.139056,51.511200,529236.888800,180782.746900,GBR-2080,Westminster,Greater London
6537669,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537679,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537706,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537725,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537743,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6537770,-0.129947,51.510630,529870.577500,180735.472400,GBR-2080,Westminster,Greater London
6538124,-0.141663,51.477306,529151.674400,177009.022500,GBR-2079,Wandsworth,Greater London
6538422,-0.114841,51.501556,530944.777500,179753.306900,GBR-2080,Westminster,Greater London
6539420,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6539711,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6539807,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6539854,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6539903,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6539958,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540039,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540114,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540234,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540332,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540449,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540521,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540577,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540671,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540728,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540796,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540846,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540913,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6540946,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541025,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541074,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541116,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541182,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541254,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541291,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541323,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541423,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541481,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541527,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6541594,-4.272024,55.870130,257932.003100,666440.898100,GBR-2004,Glasgow,South Western
6542809,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542817,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542840,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542860,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542871,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542917,0.471548,51.734287,570765.307600,206843.228200,GBR-2317,Essex,East
6542943,0.461565,51.725803,570107.883700,205876.522600,GBR-2317,Essex,East
6542982,0.461565,51.725803,570107.883700,205876.522600,GBR-2317,Essex,East
6543011,0.461565,51.725803,570107.883700,205876.522600,GBR-2317,Essex,East
6543051,0.461565,51.725803,570107.883700,205876.522600,GBR-2317,Essex,East
6543099,0.463555,51.726833,570241.437900,205995.694700,GBR-2317,Essex,East
6543139,0.461565,51.725803,570107.883700,205876.522600,GBR-2317,Essex,East
6543152,0.461645,51.725525,570114.451400,205845.796200,GBR-2317,Essex,East
6543157,0.259187,51.893050,555555.544900,224022.558800,GBR-2317,Essex,East
6543163,0.259187,51.893050,555555.544900,224022.558800,GBR-2317,Essex,East
6543173,0.249874,51.892258,554917.501300,223914.638100,GBR-2317,Essex,East
6543182,0.243501,51.887730,554494.528500,223397.572800,GBR-2317,Essex,East
6543204,0.260753,51.902275,555631.426000,225051.757300,GBR-2317,Essex,East
6545517,-4.279448,55.866020,257452.485700,665998.876500,GBR-2004,Glasgow,South Western
6545531,-3.943973,55.959717,278736.109700,675784.303300,GBR-2007,North Lanarkshire,South Western
6548456,-1.086455,51.715324,463210.347800,202238.566700,GBR-2751,Oxfordshire,South East
6548611,-6.382400,56.348700,129337.878000,726000.167800, , , 
6549123,-3.202600,55.950300,324998.520600,673682.771700,GBR-2023,Edinburgh,Eastern
6549390,-3.434900,56.424000,311590.275600,726677.919400,GBR-2018,Perthshire and Kinross,Eastern
6551025,-2.592355,51.442326,358926.699800,171648.088800,GBR-2044,Bristol,South West
6553084,-1.826413,51.178860,412230.489500,142194.956800,GBR-2757,Wiltshire,South West
6553089,-1.826413,51.178860,412230.489500,142194.956800,GBR-2757,Wiltshire,South West
6553412,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6553414,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6553415,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6553416,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6553417,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6553696,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6554391,-0.117888,51.525833,530663.872200,182447.549300,GBR-2064,Camden,Greater London
6554392,-0.099177,51.523766,531967.769800,182251.244200,GBR-4809,City,Greater London
6554393,-0.113854,51.522354,530953.671600,182067.877800,GBR-2064,Camden,Greater London
6554394,-0.111322,51.533123,531098.409900,183269.959400,GBR-2064,Camden,Greater London
6582248,-1.687957,53.803750,420648.504400,434206.430200,GBR-5673,Bradford,Yorkshire and the Humber
6582251,-1.687957,53.803750,420648.504400,434206.430200,GBR-5673,Bradford,Yorkshire and the Humber
6584472,-0.106022,51.534138,531463.074300,183392.333600,GBR-2071,Islington,Greater London
6585297,-4.290375,55.878983,256816.576300,667463.791200,GBR-2004,Glasgow,South Western
6585298,-4.290375,55.878983,256816.576300,667463.791200,GBR-2004,Glasgow,South Western
6585299,-4.290375,55.878983,256816.576300,667463.791200,GBR-2004,Glasgow,South Western
6585432,-3.877058,56.003250,283044.656400,680513.094700,GBR-2015,Falkirk,Eastern
6593163,-1.083169,53.962833,460250.001600,452250.137600,GBR-2120,York,Yorkshire and the Humber
6594248,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594250,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594256,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594261,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594273,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594282,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594284,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594286,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594294,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594296,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594300,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594304,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594310,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594311,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594312,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594313,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594315,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594317,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594322,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594330,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594332,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594337,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594339,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594345,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594347,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594348,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594349,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594351,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594353,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594354,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594356,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594358,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594367,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594380,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594381,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6594383,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595381,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595382,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595383,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595384,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595385,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6595386,-4.049448,52.719868,261673.110600,315550.240200,GBR-2130,Gwynedd,East Wales
6598587,-0.140290,51.494823,529197.535000,178959.390200,GBR-2080,Westminster,Greater London
6599261,-3.226804,55.951416,323489.319200,673833.530300,GBR-2023,Edinburgh,Eastern
6599550,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6599551,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6599594,0.108795,52.201977,544210.573300,258067.468600,GBR-2053,Cambridgeshire,East
6602163,0.124111,52.203960,545250.677700,258318.557600,GBR-2053,Cambridgeshire,East
6602948,0.124111,52.203960,545250.677700,258318.557600,GBR-2053,Cambridgeshire,East
6605069,-0.177015,51.618557,526305.326000,192655.100000,GBR-5705,Barnet,Greater London
6605071,-0.120356,51.506230,530548.666200,180263.227000,GBR-2080,Westminster,Greater London
6605073,-0.084779,51.504680,533022.105800,180154.870000,GBR-2771,Southwark,Greater London
6608929,-0.296201,51.310720,518850.826500,158223.005000,GBR-2755,Surrey,South East
6609010,0.123928,52.203854,545238.519000,258306.402700,GBR-2053,Cambridgeshire,East
6610502,-2.592719,51.442104,358901.201500,171623.603900,GBR-2044,Bristol,South West
6610906,0.123370,52.204960,545196.788500,258428.285200,GBR-2053,Cambridgeshire,East
6610923,0.123821,52.204323,545229.679600,258358.346500,GBR-2053,Cambridgeshire,East
6612802,-0.286663,51.489765,519050.204800,178148.950200,GBR-2070,Hounslow,Greater London
6614714,-4.308657,55.852474,255574.677900,664552.291000,GBR-2004,Glasgow,South Western
6621311,-3.271404,55.943974,320689.157500,673055.638200,GBR-2023,Edinburgh,Eastern
6624050,-1.576023,54.775345,427371.204600,542352.236100,GBR-2029,Durham,North East
6631395,-3.949595,57.497658,283256.787500,846948.743800,GBR-2745,Highland,Highlands and Islands
6652120,-6.506881,55.239380,113613.494000,603174.480600,GBR-2773,Moyle,Northern Ireland
6652345,-6.507040,55.238403,113596.360600,603066.525500,GBR-2773,Moyle,Northern Ireland
6652455,-6.506881,55.238770,113609.102600,603106.669400,GBR-2773,Moyle,Northern Ireland
6653128,-6.502610,55.238647,113879.516400,603075.435200,GBR-2773,Moyle,Northern Ireland
6653335,-6.502135,55.236330,113893.026700,602815.911100,GBR-2773,Moyle,Northern Ireland
6661696,-0.132576,50.826088,531621.166200,104611.325800,GBR-2674,Brighton and Hove,South East
6663519,-3.373124,55.993378,314445.609200,678675.225200,GBR-2023,Edinburgh,Eastern
6663523,-3.382437,55.990490,313858.293200,678365.408400,GBR-2023,Edinburgh,Eastern
6664144,-0.074179,51.520640,533711.029400,181948.968800,GBR-2765,Hackney,Greater London
6669229,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6669230,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6669231,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6669232,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6671482,-2.423300,52.036990,371060.235900,237705.412400,GBR-2775,Herefordshire,West Midlands
6685858,-5.942707,54.608360,145496.675900,530835.269200,GBR-2082,Belfast,Northern Ireland
6689855,-3.197278,55.951340,325332.855400,673792.745300,GBR-2023,Edinburgh,Eastern
6695223,-0.130870,51.516240,529790.596700,181357.688300,GBR-2064,Camden,Greater London
6709430,-0.106472,51.521133,531469.291800,181945.324800,GBR-2064,Camden,Greater London
6709431,-0.101387,51.519360,531827.174900,181757.302200,GBR-2064,Camden,Greater London
6709433,-0.097562,51.514130,532107.661000,181182.601900,GBR-2064,Camden,Greater London
6709434,-0.098276,51.513950,532058.640400,181161.297700,GBR-2064,Camden,Greater London
6709435,-0.098791,51.508636,532038.258800,180569.436100,GBR-2771,Southwark,Greater London
6709436,-0.119658,51.502846,530606.773000,179888.159400,GBR-2080,Westminster,Greater London
6709437,-0.119937,51.500618,530593.773800,179639.901300,GBR-2080,Westminster,Greater London
6709439,-0.143766,51.523796,528874.533700,182175.170200,GBR-2080,Westminster,Greater London
6709442,-0.090111,51.505844,532648.692600,180274.640600,GBR-2771,Southwark,Greater London
6709443,-0.096194,51.511185,532211.098900,180857.577300,GBR-4809,City,Greater London
6709444,-0.100362,51.513850,531914.191900,181146.418200,GBR-2064,Camden,Greater London
6709445,-0.097568,51.514874,532105.093800,181265.326200,GBR-2064,Camden,Greater London
6709453,-0.097879,51.520046,532068.565700,181839.908000,GBR-4809,City,Greater London
6717727,-0.148787,51.515457,528549.684000,181239.016800,GBR-2080,Westminster,Greater London
6721055,-0.105662,51.559204,531415.854800,186180.413600,GBR-2071,Islington,Greater London
6721070,-0.105662,51.559204,531415.854800,186180.413600,GBR-2071,Islington,Greater London
6721565,-0.105491,51.551098,531451.057100,185279.301800,GBR-2071,Islington,Greater London
6722300,-0.103077,51.559765,531593.419200,186247.443400,GBR-2071,Islington,Greater London
6722301,-0.105147,51.559105,531451.838000,186170.329300,GBR-2071,Islington,Greater London
6722621,-0.102100,51.553207,531680.064700,185519.925300,GBR-2071,Islington,Greater London
6722624,-0.104364,51.553734,531521.593200,185574.459500,GBR-2071,Islington,Greater London
6723436,-0.105255,51.551598,531465.978300,185335.327600,GBR-2071,Islington,Greater London
6723623,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
6723625,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
